,X,Y,Z,formation
1466,512595.93100000004,7509978.683999999,555.0,A_HAm_cib
1467,512782.6696,7509845.376,555.0,A_HAm_cib
1468,513908.8024,7510002.908,566.0,A_HAm_cib
1469,514438.8829,7510122.547,580.0,A_HAm_cib
1470,514986.6686,7510007.723999999,557.0,A_HAm_cib
1471,516174.4119,7510353.441000001,584.0,A_HAm_cib
1472,518141.5212,7510910.961,593.0,A_HAm_cib
1473,519955.9389,7511198.499,614.0,A_HAm_cib
1474,521560.94899999996,7511692.53,592.0,A_HAm_cib
1475,522447.149,7512082.747,572.0,A_HAm_cib
1476,522467.1025,7512095.046,572.0,A_HAm_cib
1477,522555.2904,7512171.029,600.0,A_HAm_cib
1478,523666.9802,7513234.039,619.0,A_HAm_cib
1479,524713.4387,7515278.042,631.0,A_HAm_cib
1480,524916.6294,7516549.539,710.0,A_HAm_cib
1481,525504.7003,7518468.572000001,669.0,A_HAm_cib
1482,525935.4815,7519459.121,625.0,A_HAm_cib
1483,525129.9698,7519909.09,603.0,A_HAm_cib
1484,525789.3394,7520796.661,615.0,A_HAm_cib
1485,526433.9394,7521277.179,606.0,A_HAm_cib
1486,526566.7489,7521470.293,586.0,A_HAm_cib
1487,527276.0493,7521339.415,584.0,A_HAm_cib
1488,527459.1196,7521538.7,582.0,A_HAm_cib
1489,529175.9778,7521497.732000001,596.0,A_HAm_cib
1490,530605.6699,7521228.74,573.0,A_HAm_cib
1491,530961.8575,7521288.561000001,574.0,A_HAm_cib
1492,531309.5308,7520984.047,574.0,A_HAm_cib
1493,532308.1476,7520831.239,695.0,A_HAm_cib
1494,532707.5493,7521917.751,676.0,A_HAm_cib
1495,534439.0596,7522283.749,623.0,A_HAm_cib
1496,535868.4613,7522241.257999999,610.0,A_HAm_cib
1497,539831.2016,7522139.717999999,600.0,A_HAm_cib
1498,543479.4403,7521719.211,625.0,A_HAm_cib
1499,546431.251,7521932.199,622.0,A_HAm_cib
1500,548090.1506,7521732.199,628.0,A_HAm_cib
1501,548273.8609,7521603.698,628.0,A_HAm_cib
1502,548761.4286,7521155.699,637.0,A_HAm_cib
1503,550202.3682,7520594.191000001,669.0,A_HAm_cib
1504,551445.2904,7519868.17,655.0,A_HAm_cib
1505,552736.7113,7518632.649,684.0,A_HAm_cib
1506,553490.7511,7516646.13,650.0,A_HAm_cib
1507,552594.3585,7515463.632,637.0,A_HAm_cib
1508,551298.9084,7514528.622,662.0,A_HAm_cib
1509,549381.82,7513928.131,633.0,A_HAm_cib
1510,547744.1208,7513230.631,622.0,A_HAm_cib
1511,547113.2818,7512141.89,671.0,A_HAm_cib
1512,547103.5399,7512123.313999999,671.0,A_HAm_cib
1513,546773.3396,7511046.64,691.0,A_HAm_cib
1514,546762.4557,7510993.471,691.0,A_HAm_cib
1515,546758.2666,7510972.933999999,691.0,A_HAm_cib
1516,546165.7603,7510330.6389999995,633.0,A_HAm_cib
1517,545122.0989,7508859.651000001,719.0,A_HAm_cib
1518,544320.0205,7507368.15,629.0,A_HAm_cib
1519,543300.2322,7505553.65,615.0,A_HAm_cib
1520,541486.309,7503927.649,610.0,A_HAm_cib
1521,539534.2795,7502671.651000001,597.0,A_HAm_cib
1522,537790.3291,7502369.149,606.0,A_HAm_cib
1523,537322.7215,7501652.64,606.0,A_HAm_cib
1524,536218.0509,7500716.63,513.0,A_HAm_cib
1525,534266.3894,7500867.11,567.0,A_HAm_cib
1526,533295.3714,7500487.039,553.0,A_HAm_cib
1527,533029.9345,7500850.246,558.0,A_HAm_cib
1528,532383.5398,7500782.101,575.0,A_HAm_cib
1529,531257.5824,7500711.589,526.0,A_HAm_cib
1530,529089.1306,7500749.058999999,521.0,A_HAm_cib
1531,528606.7055,7500745.171,572.0,A_HAm_cib
1532,529070.4768,7500216.432999999,521.0,A_HAm_cib
1533,528342.6999,7500231.049,575.0,A_HAm_cib
1534,526409.2974,7500216.03,556.0,A_HAm_cib
1535,524781.2893,7500218.512,540.0,A_HAm_cib
1536,500057.0,7512756.285,626.0,A_HAm_cib
1537,501278.2822,7512370.757999999,611.0,A_HAm_cib
1538,503330.6608,7511693.792,575.0,A_HAm_cib
1539,504548.1602,7511421.801,578.0,A_HAm_cib
1540,507464.2091,7510814.332,555.0,A_HAm_cib
1541,508260.5814,7510593.347999999,575.0,A_HAm_cib
1542,511903.6014,7522921.391,521.0,A_FOu_bbo
1543,510208.11100000003,7523439.891,532.0,A_FOu_bbo
1544,508148.44899999996,7523603.871,563.0,A_FOu_bbo
1545,506166.6491,7522767.81,569.0,A_FOu_bbo
1546,505419.7807,7520843.308999999,542.0,A_FOu_bbo
1547,505124.2901,7518890.799,536.0,A_FOu_bbo
1548,506251.7798,7517942.821,523.0,A_FOu_bbo
1549,506601.25,7517890.311000001,523.0,A_FOu_bbo
1550,508030.5778,7517557.83,525.0,A_FOu_bbo
1551,509089.6483,7516940.829,537.0,A_FOu_bbo
1552,510727.598,7517683.347999999,542.0,A_FOu_bbo
1553,512038.3804,7519171.871,537.0,A_FOu_bbo
1554,511858.5898,7521476.878,521.0,A_FOu_bbo
1555,512029.8679,7522716.89,531.0,A_FOu_bbo
1556,500057.0,7546714.663,518.0,P__HAj_xci_od
1557,500079.5297,7546673.419,518.0,P__HAj_xci_od
1558,500079.5312,7546487.918,518.0,P__HAj_xci_od
1559,554230.659,7567953.0,557.0,P__HAb_cib
1560,555188.583,7567075.819,654.0,P__HAb_cib
1561,553990.751,7566845.052999999,562.0,P__HAb_cib
1562,552351.4975,7566611.581,635.0,P__HAb_cib
1563,551942.4917,7567350.214,608.0,P__HAb_cib
1564,550585.8256,7567549.627,555.0,P__HAb_cib
1565,550109.7666,7566789.57,474.0,P__HAb_cib
1566,550773.0977,7565425.068,479.0,P__HAb_cib
1567,552051.8591,7565501.082,549.0,P__HAb_cib
1568,552469.6534,7565110.074,549.0,P__HAb_cib
1569,552129.9267,7564558.57,565.0,P__HAb_cib
1570,551731.9627,7563447.571,508.0,P__HAb_cib
1571,553318.9207,7563183.052999999,478.0,P__HAb_cib
1572,554085.9212,7561040.52,499.0,P__HAb_cib
1573,554350.3925,7559295.022000001,493.0,P__HAb_cib
1574,555851.6195,7559554.511,507.0,P__HAb_cib
1575,556504.3083,7559067.501,494.0,P__HAb_cib
1576,556640.7367,7558347.497,486.0,P__HAb_cib
1577,556634.2606,7557478.99,487.0,P__HAb_cib
1578,557921.0166,7557654.992000001,481.0,P__HAb_cib
1579,561121.3966,7556676.448,500.0,P__HAb_cib
1580,562249.2710000001,7555592.454,505.0,P__HAb_cib
1581,562741.4202,7556105.458,555.0,P__HAb_cib
1582,563410.7797,7556432.9520000005,503.0,P__HAb_cib
1583,564134.5326,7556167.962,524.0,P__HAb_cib
1584,564708.1181,7556425.949,602.0,P__HAb_cib
1585,565766.5306,7555675.453,558.0,P__HAb_cib
1586,569029.8016,7554666.397999999,509.0,P__HAb_cib
1587,570775.424,7555406.892000001,507.0,P__HAb_cib
1588,573698.1483,7555982.35,495.0,P__HAb_cib
1589,575525.3781,7556424.332,533.0,P__HAb_cib
1590,577430.6095,7557196.811000001,614.0,P__HAb_cib
1591,578896.1594,7556475.797,573.0,P__HAb_cib
1592,579645.0108,7557471.297,606.0,P__HAb_cib
1593,578730.6114,7559073.801,617.0,P__HAb_cib
1594,579968.7413,7558672.29,635.0,P__HAb_cib
1595,581866.4695,7558651.271000001,575.0,P__HAb_cib
1596,581777.9887,7559828.259,600.0,P__HAb_cib
1597,580544.7281,7561439.268999999,594.0,P__HAb_cib
1598,580811.6460000001,7562388.272000001,605.0,P__HAb_cib
1599,581315.9404,7564049.27,632.0,P__HAb_cib
1600,581078.7199,7565562.278,644.0,P__HAb_cib
1601,580604.1001,7566600.289,633.0,P__HAb_cib
1602,579531.8741,7567005.467,609.0,P__HAb_cib
1603,579121.82,7567036.435,609.0,P__HAb_cib
1604,578710.9011,7567048.852000001,612.0,P__HAb_cib
1605,578299.8475,7567042.699,623.0,P__HAb_cib
1606,577889.389,7567017.9860000005,632.0,P__HAb_cib
1607,577480.2552,7566974.757,632.0,P__HAb_cib
1608,575935.5703,7566670.932,666.0,P__HAb_cib
1609,574409.8483,7566989.597,561.0,P__HAb_cib
1610,574152.0272,7567646.22,649.0,P__HAb_cib
1611,575146.947,7567900.259,546.0,P__HAb_cib
1612,593968.8839,7567953.0,589.0,P__HAb_cib
1613,594592.1588,7566881.505,471.0,P__HAb_cib
1614,595599.2603,7566447.624,513.0,P__HAb_cib
1615,595836.9674,7565625.142000001,570.0,P__HAb_cib
1616,595842.6523,7564161.16,512.0,P__HAb_cib
1617,596101.9099,7562517.682999999,591.0,P__HAb_cib
1618,595414.9905,7561166.164,464.0,P__HAb_cib
1619,596113.3915,7559609.169,470.0,P__HAb_cib
1620,596404.7445,7558029.152000001,564.0,P__HAb_cib
1621,596875.3596,7556715.1389999995,513.0,P__HAb_cib
1622,597448.9215,7555636.631,504.0,P__HAb_cib
1623,597855.569,7554247.212,555.0,P__HAb_cib
1624,598388.7271,7555357.661,581.0,P__HAb_cib
1625,598312.7796,7554123.717999999,658.0,P__HAb_cib
1626,597481.3696,7553147.739,671.0,P__HAb_cib
1627,595298.7521,7553895.158,692.0,P__HAb_cib
1628,592491.9488,7553588.107999999,556.0,P__HAb_cib
1629,592892.913,7552810.118,569.0,P__HAb_cib
1630,594484.5572,7551490.192000001,588.0,P__HAb_cib
1631,596553.3392,7550594.3,596.0,P__HAb_cib
1632,597171.4913,7549540.835,735.0,P__HAb_cib
1633,598235.9174,7548739.372,612.0,P__HAb_cib
1634,598072.3985,7547779.359,547.0,P__HAb_cib
1635,598118.3494,7546747.859,600.0,P__HAb_cib
1636,598438.9082,7546160.848999999,600.0,P__HAb_cib
1637,597156.9233,7545537.821,520.0,P__HAb_cib
1638,596423.6398,7544777.815,583.0,P__HAb_cib
1639,595608.3064,7544495.777000001,669.0,P__HAb_cib
1640,595307.1791,7542863.78,593.0,P__HAb_cib
1641,594799.2164,7541527.771000001,677.0,P__HAb_cib
1642,593545.8164,7542724.761,603.0,P__HAb_cib
1643,592702.309,7541882.749,654.0,P__HAb_cib
1644,590673.3399,7541817.75,775.0,P__HAb_cib
1645,590414.5705,7540908.768999999,711.0,P__HAb_cib
1646,590246.1567,7540273.261,764.0,P__HAb_cib
1647,589187.7411,7541023.768999999,673.0,P__HAb_cib
1648,588662.9182,7541656.771000001,697.0,P__HAb_cib
1649,587440.9082,7541446.78,646.0,P__HAb_cib
1650,587291.3979,7540772.77,676.0,P__HAb_cib
1651,587453.6075,7540116.793,702.0,P__HAb_cib
1652,587090.121,7539914.788,657.0,P__HAb_cib
1653,586690.9381,7540209.792,655.0,P__HAb_cib
1654,585989.5496,7539825.292,737.0,P__HAb_cib
1655,584693.8381,7540163.281,704.0,P__HAb_cib
1656,583587.4002,7540175.781,691.0,P__HAb_cib
1657,582838.5465,7540491.757999999,643.0,P__HAb_cib
1658,581795.6121,7540497.268999999,673.0,P__HAb_cib
1659,580517.1285,7540440.766,877.0,P__HAb_cib
1660,579110.8508,7541587.753,811.0,P__HAb_cib
1661,576645.0209,7542937.239,621.0,P__HAb_cib
1662,576260.4105,7543193.742000001,621.0,P__HAb_cib
1663,575564.439,7542625.742000001,619.0,P__HAb_cib
1664,575563.8563,7541899.752,625.0,P__HAb_cib
1665,575636.7925,7541192.728999999,641.0,P__HAb_cib
1666,575811.4678,7540498.24,662.0,P__HAb_cib
1667,575030.3984,7540737.741,720.0,P__HAb_cib
1668,573823.3693,7540986.23,639.0,P__HAb_cib
1669,572167.9518,7541905.23,599.0,P__HAb_cib
1670,569539.0114,7542973.742000001,664.0,P__HAb_cib
1671,567231.4375,7543871.272000001,638.0,P__HAb_cib
1672,565033.6887,7544402.31,649.0,P__HAb_cib
1673,565106.9373,7543816.3,653.0,P__HAb_cib
1674,566150.8589,7542955.268999999,670.0,P__HAb_cib
1675,568348.628,7542625.739,646.0,P__HAb_cib
1676,569245.9975,7541929.731000001,627.0,P__HAb_cib
1677,569112.4076,7540628.231000001,614.0,P__HAb_cib
1678,566531.9179,7541682.25,649.0,P__HAb_cib
1679,568857.9465,7539974.21,617.0,P__HAb_cib
1680,570602.5083,7538447.711,595.0,P__HAb_cib
1681,570113.2999,7537811.211,630.0,P__HAb_cib
1682,569282.2486,7536905.703,704.0,P__HAb_cib
1683,567768.4195,7536843.698,637.0,P__HAb_cib
1684,566526.4812,7536462.214,760.0,P__HAb_cib
1685,564854.4813,7536573.232999999,640.0,P__HAb_cib
1686,563510.0757,7537363.2360000005,650.0,P__HAb_cib
1687,563116.15,7536111.752,717.0,P__HAb_cib
1688,563719.5684,7534625.242000001,786.0,P__HAb_cib
1689,562951.3184,7533554.2360000005,809.0,P__HAb_cib
1690,560559.823,7533477.762999999,761.0,P__HAb_cib
1691,558153.2204,7534254.79,819.0,P__HAb_cib
1692,555571.1891,7535548.289,719.0,P__HAb_cib
1693,553927.2420000001,7536206.282000001,693.0,P__HAb_cib
1694,554006.6798,7535531.27,687.0,P__HAb_cib
1695,550996.047,7535449.742000001,801.0,P__HAb_cib
1696,547038.0205,7536838.251,689.0,P__HAb_cib
1697,543818.4091,7536099.731000001,874.0,P__HAb_cib
1698,539358.2221,7536394.7,915.0,P__HAb_cib
1699,535990.8756,7536276.667,895.0,P__HAb_cib
1700,531235.2693,7536749.118,769.0,P__HAb_cib
1701,525416.3083,7537900.978999999,590.0,P__HAb_cib
1702,524234.7682,7539466.511,582.0,P__HAb_cib
1703,521369.662,7541150.502,700.0,P__HAb_cib
1704,516496.0108,7542391.012999999,558.0,P__HAb_cib
1705,511651.7268,7542538.431,563.0,P__HAb_cib
1706,508638.7267,7542745.408,567.0,P__HAb_cib
1707,507516.2593,7541977.379,535.0,P__HAb_cib
1708,505925.4983,7541424.864,576.0,P__HAb_cib
1709,504385.1394,7540943.321,538.0,P__HAb_cib
1710,503410.4291,7539023.251,524.0,P__HAb_cib
1711,501047.3753,7538846.25,581.0,P__HAb_cib
1712,500249.8502,7538521.219,569.0,P__HAb_cib
1713,576247.5864,7567953.0,600.0,P__HAb_cib
1714,576883.5283,7567784.892000001,625.0,P__HAb_cib
1715,577541.2083,7567827.761,623.0,P__HAb_cib
1716,577632.5168,7567561.851,623.0,P__HAb_cib
1717,577865.5367,7567537.643999999,623.0,P__HAb_cib
1718,577949.4982,7567531.147999999,618.0,P__HAb_cib
1719,578587.6756,7567511.72,616.0,P__HAb_cib
1720,579136.0012,7567567.208,608.0,P__HAb_cib
1721,579562.8473,7567788.529,608.0,P__HAb_cib
1722,579734.7370000001,7567919.371,556.0,P__HAb_cib
1723,560863.2397,7543723.34,928.0,P__HAb_cib
1724,559619.2606,7544938.369,666.0,P__HAb_cib
1725,556572.922,7546100.909,601.0,P__HAb_cib
1726,555490.0503,7546197.918,586.0,P__HAb_cib
1727,555760.7999,7545984.901000001,592.0,P__HAb_cib
1728,557011.1204,7545405.9,607.0,P__HAb_cib
1729,558589.9804,7544448.881,658.0,P__HAb_cib
1730,560378.8594,7543503.347999999,848.0,P__HAb_cib
1731,525179.9682,7541254.051,720.0,P__HAb_cib
1732,524367.709,7542598.05,720.0,P__HAb_cib
1733,522388.7996,7543203.529,685.0,P__HAb_cib
1734,521029.7093,7543616.521000001,671.0,P__HAb_cib
1735,520867.6394,7543366.01,671.0,P__HAb_cib
1736,522964.7292,7542406.03,822.0,P__HAb_cib
1737,524352.9381,7541357.041,717.0,P__HAb_cib
1738,524781.2403,7541239.038,717.0,P__HAb_cib
1739,567622.168,7539065.71,624.0,P__HAb_cib
1740,564643.0698,7541558.266,889.0,P__HAb_cib
1741,563660.8906,7542295.29,964.0,P__HAb_cib
1742,561514.3895,7542924.33,847.0,P__HAb_cib
1743,561695.449,7542216.811000001,870.0,P__HAb_cib
1744,563287.9415,7541438.28,687.0,P__HAb_cib
1745,566604.5707,7539283.71,636.0,P__HAb_cib
1746,567295.0992,7538920.211,631.0,P__HAb_cib
1747,556599.9386,7555426.488,521.0,P__HAb_cib
1748,556488.1696,7556686.992000001,508.0,P__HAb_cib
1749,555644.3297,7556260.001,500.0,P__HAb_cib
1750,554607.2889,7555355.5,515.0,P__HAb_cib
1751,553194.1321,7555680.51,517.0,P__HAb_cib
1752,552950.1087,7554521.498,527.0,P__HAb_cib
1753,553560.11,7553596.49,524.0,P__HAb_cib
1754,554078.6298,7553331.991,542.0,P__HAb_cib
1755,553987.1293,7554277.499,542.0,P__HAb_cib
1756,554566.5909,7554704.499,690.0,P__HAb_cib
1757,555664.5891,7554633.491,625.0,P__HAb_cib
1758,556152.6105,7553779.48,545.0,P__HAb_cib
1759,556630.4505,7554958.992000001,533.0,P__HAb_cib
1760,556620.2594,7555243.48,521.0,P__HAb_cib
1761,584680.9874,7555604.219,564.0,P__HAb_cib
1762,583286.5999,7556972.75,582.0,P__HAb_cib
1763,582176.3011,7557437.76,569.0,P__HAb_cib
1764,581918.0886,7557308.781,588.0,P__HAb_cib
1765,582253.7471,7556404.789,570.0,P__HAb_cib
1766,584241.9716,7555604.238,563.0,P__HAb_cib
1767,584629.3005,7555500.728999999,558.0,P__HAb_cib
1768,558603.6263,7567953.0,509.0,A_HAS_xsl_ci
1769,558705.2769,7567450.311000001,509.0,A_HAS_xsl_ci
1770,558799.8985,7567261.342999999,457.0,A_HAS_xsl_ci
1771,558738.0045,7567055.621,457.0,A_HAS_xsl_ci
1772,558703.6513,7566850.453,457.0,A_HAS_xsl_ci
1773,559619.449,7566821.478999999,450.0,A_HAS_xsl_ci
1774,560472.2801,7566950.492000001,439.0,A_HAS_xsl_ci
1775,561254.3769,7566933.48,430.0,A_HAS_xsl_ci
1776,562042.2498,7566801.999,423.0,A_HAS_xsl_ci
1777,562670.5693,7566512.48,451.0,A_HAS_xsl_ci
1778,562987.1859,7565983.07,476.0,A_HAS_xsl_ci
1779,562628.0095,7565602.48,488.0,A_HAS_xsl_ci
1780,562136.6264,7565235.957,454.0,A_HAS_xsl_ci
1781,561487.7404,7565201.478999999,549.0,A_HAS_xsl_ci
1782,560988.2502,7565802.491,568.0,A_HAS_xsl_ci
1783,560764.4405,7565548.977999999,535.0,A_HAS_xsl_ci
1784,560811.8816,7564816.477999999,533.0,A_HAS_xsl_ci
1785,560740.4798,7564530.473999999,533.0,A_HAS_xsl_ci
1786,560708.1265,7564396.972,445.0,A_HAS_xsl_ci
1787,558836.0609,7564416.0,452.0,A_HAS_xsl_ci
1788,558836.0309,7563232.491,451.0,A_HAS_xsl_ci
1789,563048.9987,7561670.459,442.0,A_HAS_xsl_ci
1790,562622.9114,7560534.461,449.0,A_HAS_xsl_ci
1791,560540.0909,7560060.967,459.0,A_HAS_xsl_ci
1792,564847.7875,7559208.961,459.0,A_HAS_xsl_ci
1793,568618.789,7558058.805,476.0,A_HAS_xsl_ci
1794,570547.0112,7557946.9,473.0,A_HAS_xsl_ci
1795,574693.7474,7557977.851,489.0,A_HAS_xsl_ci
1796,573463.082,7559398.35,475.0,A_HAS_xsl_ci
1797,572406.7875,7559584.921,467.0,A_HAS_xsl_ci
1798,571752.9894,7560102.38,466.0,A_HAS_xsl_ci
1799,571953.6516,7560847.88,490.0,A_HAS_xsl_ci
1800,572412.1475,7560966.36,468.0,A_HAS_xsl_ci
1801,572806.6549,7561044.46,472.0,A_HAS_xsl_ci
1802,573598.6485,7561266.852000001,485.0,A_HAS_xsl_ci
1803,574929.9284,7561178.097999999,494.0,A_HAS_xsl_ci
1804,575942.5893,7561915.254,538.0,A_HAS_xsl_ci
1805,574956.8776,7562511.867000001,566.0,A_HAS_xsl_ci
1806,573906.6609,7563644.403,606.0,A_HAS_xsl_ci
1807,574036.1165,7564120.919,591.0,A_HAS_xsl_ci
1808,573612.0914,7564555.945,739.0,A_HAS_xsl_ci
1809,573286.7318,7564328.937000001,547.0,A_HAS_xsl_ci
1810,572664.7485,7563565.93,511.0,A_HAS_xsl_ci
1811,572161.7671,7563350.43,495.0,A_HAS_xsl_ci
1812,571539.1672,7563829.449,482.0,A_HAS_xsl_ci
1813,571682.8605,7564715.493,525.0,A_HAS_xsl_ci
1814,570605.2193,7565697.525,526.0,A_HAS_xsl_ci
1815,568913.0781,7566007.541,556.0,A_HAS_xsl_ci
1816,568099.0884,7566012.043,440.0,A_HAS_xsl_ci
1817,567623.6501,7566451.043,427.0,A_HAS_xsl_ci
1818,567846.837,7566989.5370000005,413.0,A_HAS_xsl_ci
1819,568154.4056,7567014.539,414.0,A_HAS_xsl_ci
1820,568873.7276,7566917.558999999,420.0,A_HAS_xsl_ci
1821,569012.8414,7567021.481000001,420.0,A_HAS_xsl_ci
1822,570183.6848,7567016.502,432.0,A_HAS_xsl_ci
1823,571350.8523,7566913.561000001,459.0,A_HAS_xsl_ci
1824,571972.6295,7567008.896000001,459.0,A_HAS_xsl_ci
1825,573436.9539,7567149.597,663.0,A_HAS_xsl_ci
1826,573288.8572,7567884.182999999,650.0,A_HAS_xsl_ci
1827,573289.2968,7567924.496,650.0,A_HAS_xsl_ci
1828,596442.9737,7567953.0,435.0,A_HAS_xsl_ci
1829,595852.835,7567650.522000001,488.0,A_HAS_xsl_ci
1830,596679.5667,7566876.237000001,518.0,A_HAS_xsl_ci
1831,597179.9653,7566105.27,454.0,A_HAS_xsl_ci
1832,597391.4503,7565518.652000001,435.0,A_HAS_xsl_ci
1833,597519.8515,7564641.171,439.0,A_HAS_xsl_ci
1834,597541.2002,7563635.191000001,451.0,A_HAS_xsl_ci
1835,597583.9566,7562200.727000001,437.0,A_HAS_xsl_ci
1836,597006.0291,7560638.199,451.0,A_HAS_xsl_ci
1837,597669.6056,7559375.193,458.0,A_HAS_xsl_ci
1838,598525.4655,7558819.289,452.0,A_HAS_xsl_ci
1839,598903.3064,7557901.17,448.0,A_HAS_xsl_ci
1840,598807.0436,7557472.695,448.0,A_HAS_xsl_ci
1841,598905.6291,7557060.65,460.0,A_HAS_xsl_ci
1842,599555.6632,7556007.107999999,549.0,A_HAS_xsl_ci
1843,599773.4921,7555019.16,460.0,A_HAS_xsl_ci
1844,600399.4769,7554284.181,501.0,A_HAS_xsl_ci
1845,600030.6048,7553463.767999999,602.0,A_HAS_xsl_ci
1846,599733.7173,7553390.227999999,602.0,A_HAS_xsl_ci
1847,599548.5396,7553232.239,596.0,A_HAS_xsl_ci
1848,599465.1385,7552793.555,508.0,A_HAS_xsl_ci
1849,599046.6317,7552466.707,621.0,A_HAS_xsl_ci
1850,597954.4348,7552292.794,566.0,A_HAS_xsl_ci
1851,597361.5759,7552034.778,558.0,A_HAS_xsl_ci
1852,597630.3004,7551072.329,503.0,A_HAS_xsl_ci
1853,598504.0017,7550513.891,491.0,A_HAS_xsl_ci
1854,599099.3393,7549977.745,490.0,A_HAS_xsl_ci
1855,599595.6569,7549486.371,486.0,A_HAS_xsl_ci
1856,599210.9709,7549160.872,486.0,A_HAS_xsl_ci
1857,598737.9898,7548666.863,503.0,A_HAS_xsl_ci
1858,598847.9422,7547768.613,587.0,A_HAS_xsl_ci
1859,599832.6265,7547508.842,506.0,A_HAS_xsl_ci
1860,600795.7249,7547144.435,559.0,A_HAS_xsl_ci
1861,601820.6579,7546988.831,587.0,A_HAS_xsl_ci
1862,602716.5418,7546812.318,537.0,A_HAS_xsl_ci
1863,602366.1051,7545501.5,586.0,A_HAS_xsl_ci
1864,602613.7113,7544627.28,616.0,A_HAS_xsl_ci
1865,602958.5258,7544239.281,514.0,A_HAS_xsl_ci
1866,603028.0,7537211.516,661.0,A_HAS_xsl_ci
1867,601481.5526,7536920.761,616.0,A_HAS_xsl_ci
1868,600608.7205,7538390.749,628.0,A_HAS_xsl_ci
1869,598740.5965,7540105.768999999,706.0,A_HAS_xsl_ci
1870,595473.8693,7540335.76,692.0,A_HAS_xsl_ci
1871,593040.4696,7540468.251,622.0,A_HAS_xsl_ci
1872,590845.0405,7539489.261,627.0,A_HAS_xsl_ci
1873,588067.721,7539674.778,629.0,A_HAS_xsl_ci
1874,584285.3596,7539145.79,630.0,A_HAS_xsl_ci
1875,580608.8692,7539304.262999999,716.0,A_HAS_xsl_ci
1876,576006.5786,7539753.741,764.0,A_HAS_xsl_ci
1877,572144.9402,7540177.217999999,588.0,A_HAS_xsl_ci
1878,572859.0192,7537955.21,611.0,A_HAS_xsl_ci
1879,571245.5813,7536685.697000001,596.0,A_HAS_xsl_ci
1880,569182.4277,7535786.187000001,606.0,A_HAS_xsl_ci
1881,566167.0815,7535125.208,641.0,A_HAS_xsl_ci
1882,564341.9605,7534543.228999999,653.0,A_HAS_xsl_ci
1883,562252.3674,7532770.731000001,709.0,A_HAS_xsl_ci
1884,557808.7495,7533696.791,607.0,A_HAS_xsl_ci
1885,554581.7916,7534384.257999999,617.0,A_HAS_xsl_ci
1886,550693.6068,7534913.221,591.0,A_HAS_xsl_ci
1887,547493.1806,7535680.723999999,626.0,A_HAS_xsl_ci
1888,544821.6410000001,7535336.712,691.0,A_HAS_xsl_ci
1889,541092.1879,7535627.71,863.0,A_HAS_xsl_ci
1890,538156.208,7535442.177999999,720.0,A_HAS_xsl_ci
1891,533791.8787,7536156.646000001,878.0,A_HAS_xsl_ci
1892,529136.6367,7536606.062999999,747.0,A_HAS_xsl_ci
1893,525539.3822,7537452.473999999,689.0,A_HAS_xsl_ci
1894,523582.0065,7539356.999,572.0,A_HAS_xsl_ci
1895,518794.5491,7541446.522000001,566.0,A_HAS_xsl_ci
1896,512975.5247,7542345.977999999,608.0,A_HAS_xsl_ci
1897,508769.8081,7541684.39,540.0,A_HAS_xsl_ci
1898,505833.6992,7540388.322000001,542.0,A_HAS_xsl_ci
1899,503241.4982,7538457.241,518.0,A_HAS_xsl_ci
1900,500093.9104,7537610.68,621.0,A_HAS_xsl_ci
1901,558049.8753,7561757.492000001,571.0,P__HAb_cib
1902,558254.7993,7560725.491,602.0,P__HAb_cib
1903,557587.7368,7560862.492000001,539.0,P__HAb_cib
1904,556940.28,7561120.491,629.0,P__HAb_cib
1905,556411.2582,7560869.002,522.0,P__HAb_cib
1906,555921.7388,7560910.01,506.0,P__HAb_cib
1907,555807.7372,7561006.01,506.0,P__HAb_cib
1908,556199.2425,7561748.512,509.0,P__HAb_cib
1909,557197.5696,7561717.489,537.0,P__HAb_cib
1910,557588.0807,7562256.491,501.0,P__HAb_cib
1911,558027.6407,7562425.992000001,496.0,P__HAb_cib
1912,558082.5202,7561935.48,571.0,P__HAb_cib
1913,524353.8948,7567953.0,540.0,P__HAj_xci_od
1914,525286.3364,7567686.31,541.0,P__HAj_xci_od
1915,525827.3086,7567312.64,542.0,P__HAj_xci_od
1916,525657.9316,7565696.881,539.0,P__HAj_xci_od
1917,521744.1019,7562624.279,541.0,P__HAj_xci_od
1918,515961.5692,7560105.69,533.0,P__HAj_xci_od
1919,514562.7286,7558147.171,534.0,P__HAj_xci_od
1920,511495.5699,7556744.131,528.0,P__HAj_xci_od
1921,510727.0414,7556332.119,523.0,P__HAj_xci_od
1922,512346.4596,7554740.11,539.0,P__HAj_xci_od
1923,509766.1683,7554328.1,541.0,P__HAj_xci_od
1924,508283.8505,7553751.618,538.0,P__HAj_xci_od
1925,506142.7484,7552681.17,553.0,P__HAj_xci_od
1926,504921.5078,7552206.188999999,534.0,P__HAj_xci_od
1927,503580.2509,7552334.147999999,510.0,P__HAj_xci_od
1928,503976.7027,7551453.68,520.0,P__HAj_xci_od
1929,504659.5494,7550648.217,530.0,P__HAj_xci_od
1930,503170.8387,7550522.6389999995,529.0,P__HAj_xci_od
1931,501046.349,7551154.57,511.0,P__HAj_xci_od
1932,500411.5701,7551366.542,503.0,P__HAj_xci_od
1933,509877.3659,7567953.0,487.0,P__HAo_ci
1934,509232.2905,7567170.031,483.0,P__HAo_ci
1935,508143.5583,7566766.33,488.0,P__HAo_ci
